"Site","Subsite","Date","Transect_Type","Sampling_Period","Transect_Number","ID","Temp_avg","Temp_max","Temp_min","max_dep","min_dep","avg_dep","ver_rel_m","DRR","Structure_Type","Structure_Material","Reef_Type","Deployment_Year","Time_Since_Deployment_yrs","Depth_ft","DMF_Area_sqft","DMF_Notes","Longitude_DD","Latitude_DD","Table_ID","GIS_FID","NEAR_FID","Distance_to_HB","NR_FID","Distance_to_NR","AR_FID","Distance_to_AR","Distance_To_Nearest_Land_ft","Distance_To_Nearest_Land_miles","Notes","ABSA","ACAN","ARPR","BLEN","CAAR","CABAR","CACA","CACR","CANO","CAPE","CARA","CARU","CASU","CEOC","CEST","CHAE","CHFA","CHISC","CHOC","COGL","COPU","DEMA","DEPU","DESP","DIFO","DIHO","GERR","GNTH","GOBY","GRUN","HAAL","HAAU","HABI","HAPL","JDAM","LARH","MULL","MUMA","MYMI","MYPH","NOFI","OPMA","OPTA","PAAL","PADE","PALE","PAMA","PARA","PAUM","PORG","PSMA","RAEG","RYMA","SCMA","SEDU","SEFA","SERI","SESU","SPBA","SPHY","SPSP","STCA/STCH","STCH","STHI","STVA/STLE","SYFO","SYIN","SYSP","TAON","TETR","UNK","UPPA","WRAS"
370,"LIBERTYSHIP","2016-03-10","Structural","Spring",0,"AR-370_LIBERTYSHIP_2016-03-10_S",13.461,13.461,13.461,14.02893314,6.01448018,8.32719020537566,8.01445296,2.38825310647472,"SHIP","METAL","Artificial",1974,42,51,28644.423,"440 FT Liberty Ship ""ALEXANDER RAMSEY""",77.75188333,34.17523333,13,6,29,147.853515,7,2267.859576,29,147.853515,15784.41584,2.989472697,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104427865850667,0,0,0,0,0,0,0,0,0,0,2.27394756592542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"NR1","2015-09-09","Radiating","Fall",1,"AR-370_NR1_2015-09-09_R_T1",27.665,27.665,27.665,14.5464,14.1852,14.3907056603774,0.3612,0.0804834083229209,"NATURAL_REEF","ROCK","Natural",NA,NA,48,NA,"",77.74545,34.17843333,11,7,8,622.0520877,NA,NA,6,2267.859576,17654.70513,3.343694153,"Added to GIS, ""NR149""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17895414059159,0,0,0,0,0,0,0,0,0,0.0202048998019657,2.3867777403189,0,0,0,0,0,2.08493331459216,0.0544787670950634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106246488873002,0,0,0,0,1.0683225,0,0,0,0,0,0,0,0,0,0
370,"NR1","2015-09-09","Radiating","Fall",2,"AR-370_NR1_2015-09-09_R_T2",27.665,27.665,27.665,14.595,14.3005,14.4416769911504,0.294500000000001,0.0680058453486189,"NATURAL_REEF","ROCK","Natural",NA,NA,48,NA,"",77.74545,34.17843333,11,7,8,622.0520877,NA,NA,6,2267.859576,17654.70513,3.343694153,"Added to GIS, ""NR149""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836436774802433,0,0,0,0,0,0,0,0,0,0.0269094897077464,0,0,0,0,0,0,0.178522148482251,0.217775967582745,0,0,0,0,0,0,0,0,0,0.31962732175439,0,0,0,0,0,0.0594449319788444,0,0,0,0,0,0,0,0,0.0315247279632268,0,0,0,0,0.18088,0,0,0,0,0,0,0,0,0,0
370,"NR1","2015-09-09","Radiating","Fall",3,"AR-370_NR1_2015-09-09_R_T3",27.665,27.665,27.665,14.5221,14.2489,14.3981097560976,0.273199999999999,0.0640104953159695,"NATURAL_REEF","ROCK","Natural",NA,NA,48,NA,"",77.74545,34.17843333,11,7,8,622.0520877,NA,NA,6,2267.859576,17654.70513,3.343694153,"Added to GIS, ""NR149""",0,0,0,0,0,0,0.516670539524704,0,0,0,0,0,0,0,0.91650757123845,0,0,0,0,0,0,0,0,0,0.0258951976665861,0,0,0,0,0,0,0.937823133130236,0.0578641933097409,0,0,0,0,0,0,0,0,0,0.20599174756088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023208412578906,0,0,0,0,0.59403253,0,0,0,0,0,0,0,0,0,0
370,"NR1","2015-09-09","Structural","Fall",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,48,NA,"",77.74545,34.17843333,11,7,8,622.0520877,NA,NA,6,2267.859576,17654.70513,3.343694153,"Added to GIS, ""NR149""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03316039719276,0,0,0,0,0,0,0,0,0,0,1.01623509919899,0,0,0,0,0,0.731760812475648,0.0454447376387099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150889412442819,0,0,0,0,0.11537883,0,0,0,0,0,0,0,0,0,0
370,"NR1","2015-12-08","Radiating","Winter",1,"AR-370_NR1_2015-12-08_R_T1",16.332,16.332,16.332,15.7072,15.0626,15.4099706349206,0.644600000000001,0.143625373840397,"NATURAL_REEF","ROCK","Natural",NA,NA,48,NA,"",77.74545,34.17843333,11,7,8,622.0520877,NA,NA,6,2267.859576,17654.70513,3.343694153,"Added to GIS, ""NR149""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403575533125249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128448742526597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"NR1","2015-12-08","Radiating","Winter",2,"AR-370_NR1_2015-12-08_R_T2",16.332,16.332,16.332,15.6709,15.3289,15.5020339130435,0.341999999999999,0.0776172411292664,"NATURAL_REEF","ROCK","Natural",NA,NA,48,NA,"",77.74545,34.17843333,11,7,8,622.0520877,NA,NA,6,2267.859576,17654.70513,3.343694153,"Added to GIS, ""NR149""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"NR1","2015-12-08","Radiating","Winter",3,"AR-370_NR1_2015-12-08_R_T3",16.2896890756303,16.332,16.237,15.5407,15.1829,15.3936705882353,0.357799999999999,0.0836744492043482,"NATURAL_REEF","ROCK","Natural",NA,NA,48,NA,"",77.74545,34.17843333,11,7,8,622.0520877,NA,NA,6,2267.859576,17654.70513,3.343694153,"Added to GIS, ""NR149""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"NR1","2015-12-08","Structural","Winter",0,"AR-370_NR1_2015-12-08_S",16.332,16.332,16.332,15.1965,14.489,14.7295822510823,0.7075,0.121950352642759,"NATURAL_REEF","ROCK","Natural",NA,NA,48,NA,"",77.74545,34.17843333,11,7,8,622.0520877,NA,NA,6,2267.859576,17654.70513,3.343694153,"Added to GIS, ""NR149""",0,0,0,0,0,0,0.682464930666418,0,0,0,0,1.05419826343394,0,2.24618895512206,0.596289945734209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165838138427337,0,0,0,0,0,0,0,0,0,0.0558933103983544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091233378040521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"NR1","2016-03-10","Radiating","Spring",1,"AR-370_NR1_2016-03-10_R_T1",13.558,13.558,13.558,15.47436539,15.22021373,15.3626810323077,0.254151660000002,0.0839301764616788,"NATURAL_REEF","ROCK","Natural",NA,NA,48,NA,"",77.74545,34.17843333,11,7,8,622.0520877,NA,NA,6,2267.859576,17654.70513,3.343694153,"Added to GIS, ""NR149""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"NR1","2016-03-10","Radiating","Spring",2,"AR-370_NR1_2016-03-10_R_T2",13.558,13.558,13.558,15.4744,14.5818,15.2562086531163,0.8926,0.157551597388628,"NATURAL_REEF","ROCK","Natural",NA,NA,48,NA,"",77.74545,34.17843333,11,7,8,622.0520877,NA,NA,6,2267.859576,17654.70513,3.343694153,"Added to GIS, ""NR149""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"NR1","2016-03-10","Structural","Spring",0,"AR-370_NR1_2016-03-10_S",13.5569398907104,13.558,13.461,15.00056138,14.51151508,14.8328518895628,0.4890463,0.0845279591071249,"NATURAL_REEF","ROCK","Natural",NA,NA,48,NA,"",77.74545,34.17843333,11,7,8,622.0520877,NA,NA,6,2267.859576,17654.70513,3.343694153,"Added to GIS, ""NR149""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176636461231375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513794970106387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"NR2","2015-09-09","Radiating","Fall",1,"AR-370_NR2_2015-09-09_R_T1",27.665,27.665,27.665,15.5024,14.8773,15.2590649681529,0.6251,0.151710253471849,"NATURAL_REEF","ROCK","Natural",NA,NA,50,NA,"",77.74458333,34.17688333,12,8,7,622.0520877,NA,NA,6,2288.350833,17939.27321,3.397589623,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244371800020411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260593481328603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36307138,0,0,0.104552700012428,0,0,0,0,0,0,0
370,"NR2","2015-09-09","Radiating","Fall",2,"AR-370_NR2_2015-09-09_R_T2",27.665,27.665,27.665,15.5296,14.8166,15.2152167701863,0.713000000000001,0.165037058049103,"NATURAL_REEF","ROCK","Natural",NA,NA,50,NA,"",77.74458333,34.17688333,12,8,7,622.0520877,NA,NA,6,2288.350833,17939.27321,3.397589623,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599878681969298,0,0,0.0540022534146411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"NR2","2015-09-09","Radiating","Fall",3,"AR-370_NR2_2015-09-09_R_T3",27.665,27.665,27.665,14.9956,14.343,14.6645094674556,0.6526,0.190217837918043,"NATURAL_REEF","ROCK","Natural",NA,NA,50,NA,"",77.74458333,34.17688333,12,8,7,622.0520877,NA,NA,6,2288.350833,17939.27321,3.397589623,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91700986719618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194521562299418,0.0365132305147246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015816290411872,0,0,0,0,0,0,0,0,0,0,0,0,22.9222240253765,0,0
370,"NR2","2015-09-09","Structural","Fall",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NATURAL_REEF","ROCK","Natural",NA,NA,50,NA,"",77.74458333,34.17688333,12,8,7,622.0520877,NA,NA,6,2288.350833,17939.27321,3.397589623,"Added to GIS",0,0,0,0.00773700051204635,0,0,0,0,0,0,0,0,0,0,0.674823976827297,0,20.3056557879319,0,0,0,0,0,0,0,0.0114813997555628,1.6658097105482,0,0,0,0,0,1.50831583540705,0.0437664938064975,1.35596759295384,0,0,0,0.368765228950485,0,0,0,0.00777221865762315,0,0.97755,0,0,0,0,0.0868649473961987,0,0,0,0,0,0,0,0,0.0320648569087935,0,0,0,0,1.28888305,0,0,0,0,0,0,0,0,0,0
370,"NR2","2016-03-11","Radiating","Spring",1,"AR-370_NR2_2016-03-11_R_T1",13.942,13.942,13.942,15.2988,14.4272,14.7153930434783,0.871600000000001,0.123481569561444,"NATURAL_REEF","ROCK","Natural",NA,NA,50,NA,"",77.74458333,34.17688333,12,8,7,622.0520877,NA,NA,6,2288.350833,17939.27321,3.397589623,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17041433597079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"NR2","2016-03-11","Radiating","Spring",2,"AR-370_NR2_2016-03-11_R_T2",13.942,13.942,13.942,14.9024,14.512,14.7277495652174,0.3904,0.071408285398079,"NATURAL_REEF","ROCK","Natural",NA,NA,50,NA,"",77.74458333,34.17688333,12,8,7,622.0520877,NA,NA,6,2288.350833,17939.27321,3.397589623,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"NR2","2016-03-11","Radiating","Spring",3,"AR-370_NR2_2016-03-11_R_T3",13.942,13.942,13.942,14.8358,14.506,14.6505875,0.329800000000001,0.0666380056125393,"NATURAL_REEF","ROCK","Natural",NA,NA,50,NA,"",77.74458333,34.17688333,12,8,7,622.0520877,NA,NA,6,2288.350833,17939.27321,3.397589623,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"NR2","2016-03-11","Structural","Spring",0,"AR-370_NR2_2016-03-11_S",13.942,13.942,13.942,15.38277553,14.62998309,14.9112893354167,0.75279244,0.22784136056842,"NATURAL_REEF","ROCK","Natural",NA,NA,50,NA,"",77.74458333,34.17688333,12,8,7,622.0520877,NA,NA,6,2288.350833,17939.27321,3.397589623,"Added to GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12285969474299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PIPES","2015-09-03","Radiating","Fall",1,"AR-370_PIPES_2015-09-03_R_T1",27.567,27.567,27.567,16.0446,15.7382,15.8818645614035,0.306399999999998,0.0549582111433594,"PIPES","CONCRETE","Artificial",2008,8,50,NA,"",77.75661667,34.17603333,14,21,22,193.9991805,7,3488.830171,22,193.9991805,14331.26953,2.714255592,"CR+MD 2015/09/03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117496716470341,0,0,0,0,0,0,0,0,0,0,0.0573053475364846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02261,0,0,0,0,0,0,0,0,0,0
370,"PIPES","2015-09-03","Radiating","Fall",2,"AR-370_PIPES_2015-09-03_R_T2",27.567,27.567,27.567,15.9839,15.6473,15.7858768976898,0.336600000000001,0.0633350189869624,"PIPES","CONCRETE","Artificial",2008,8,50,NA,"",77.75661667,34.17603333,14,21,22,193.9991805,7,3488.830171,22,193.9991805,14331.26953,2.714255592,"CR+MD 2015/09/03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PIPES","2015-09-03","Radiating","Fall",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIPES","CONCRETE","Artificial",2008,8,50,NA,"",77.75661667,34.17603333,14,21,22,193.9991805,7,3488.830171,22,193.9991805,14331.26953,2.714255592,"CR+MD 2015/09/03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PIPES","2015-09-03","Structural","Fall",0,"AR-370_PIPES_2015-09-03_S",27.567,27.567,27.567,15.9968,15.1505,15.6545651982379,0.846300000000001,0.195682753626026,"PIPES","CONCRETE","Artificial",2008,8,50,NA,"",77.75661667,34.17603333,14,21,22,193.9991805,7,3488.830171,22,193.9991805,14331.26953,2.714255592,"CR+MD 2015/09/03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70506175379967,0,0,0,0,0,0,0,0,0,0.111784179263541,0.232730826570597,0,0,0,0,0,1.54543738898222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164434234706494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29910769,0,0,0,0,0,0,0,0,0,0
370,"PIPES","2015-12-08","Radiating","Winter",1,"AR-370_PIPES_2015-12-08_R_T1",16.141,16.141,16.141,15.5574,14.9763,15.2796406504065,0.581099999999999,0.133292226623543,"PIPES","CONCRETE","Artificial",2008,8,50,NA,"",77.75661667,34.17603333,14,21,22,193.9991805,7,3488.830171,22,193.9991805,14331.26953,2.714255592,"CR+MD 2015/09/03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795610666993005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PIPES","2015-12-08","Radiating","Winter",2,"AR-370_PIPES_2015-12-08_R_T2",16.141,16.141,16.141,15.5635,14.9702,15.3283115942029,0.593299999999999,0.123452835092316,"PIPES","CONCRETE","Artificial",2008,8,50,NA,"",77.75661667,34.17603333,14,21,22,193.9991805,7,3488.830171,22,193.9991805,14331.26953,2.714255592,"CR+MD 2015/09/03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201926831591265,0,0,0,0,0,0,0,0,0,0.0114813997555628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PIPES","2015-12-08","Radiating","Winter",3,"AR-370_PIPES_2015-12-08_R_T3",16.0962941176471,16.141,16.046,15.4235,14.9029,15.1922426470588,0.5206,0.11172956280588,"PIPES","CONCRETE","Artificial",2008,8,50,NA,"",77.75661667,34.17603333,14,21,22,193.9991805,7,3488.830171,22,193.9991805,14331.26953,2.714255592,"CR+MD 2015/09/03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117496716470341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PIPES","2015-12-08","Structural","Winter",0,"AR-370_PIPES_2015-12-08_S",16.141,16.141,16.141,15.2798,14.4598,14.9149032432432,0.82,0.183725745486694,"PIPES","CONCRETE","Artificial",2008,8,50,NA,"",77.75661667,34.17603333,14,21,22,193.9991805,7,3488.830171,22,193.9991805,14331.26953,2.714255592,"CR+MD 2015/09/03",0,0,1.55717773288423,0,0,0,0,0,0,0,0,0,0,0,3.34262728711026,0,0,0,0,0,0,0,0,0,0,0.397368906310826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3891584,0,0,0,0,0,0,0,0,0,0
370,"PIPES","2016-03-11","Radiating","Spring",1,"AR-370_PIPES_2016-03-11_R_T1",13.942,13.942,13.942,14.4635,14.1064,14.2949724137931,0.357099999999999,0.0581362351815067,"PIPES","CONCRETE","Artificial",2008,8,50,NA,"",77.75661667,34.17603333,14,21,22,193.9991805,7,3488.830171,22,193.9991805,14331.26953,2.714255592,"CR+MD 2015/09/03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185767608170812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PIPES","2016-03-11","Radiating","Spring",2,"AR-370_PIPES_2016-03-11_R_T2",13.942,13.942,13.942,14.4908,14.0912,14.3346945945946,0.3996,0.0736722333753767,"PIPES","CONCRETE","Artificial",2008,8,50,NA,"",77.75661667,34.17603333,14,21,22,193.9991805,7,3488.830171,22,193.9991805,14331.26953,2.714255592,"CR+MD 2015/09/03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PIPES","2016-03-11","Radiating","Spring",3,"AR-370_PIPES_2016-03-11_R_T3",13.942,13.942,13.942,14.4333,14.0882,14.2364756756757,0.345099999999999,0.0625242646952018,"PIPES","CONCRETE","Artificial",2008,8,50,NA,"",77.75661667,34.17603333,14,21,22,193.9991805,7,3488.830171,22,193.9991805,14331.26953,2.714255592,"CR+MD 2015/09/03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PIPES","2016-03-11","Structural","Spring",0,"AR-370_PIPES_2016-03-11_S",13.942,13.942,13.942,14.4821,13.7923,14.1338344827586,0.689800000000002,0.171199158056775,"PIPES","CONCRETE","Artificial",2008,8,50,NA,"",77.75661667,34.17603333,14,21,22,193.9991805,7,3488.830171,22,193.9991805,14331.26953,2.714255592,"CR+MD 2015/09/03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743717775378015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PODS","2015-09-15","Radiating","Fall",1,"AR-370_PODS_2015-09-15_R_T1",27.075,27.075,27.075,15.6437,15.213,15.445630075188,0.430700000000002,0.0812328291150325,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145594176451649,0,0,0,0,0,0,0,0,0,0,0.0706323859299885,0,0,0,0,0,0.591814861010839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26372304,0,0,0,0,0,0,0,0,0,0
370,"PODS","2015-09-15","Radiating","Fall",2,"AR-370_PODS_2015-09-15_R_T2",27.075,27.075,27.075,15.4588,14.9186,15.2263966346154,0.5402,0.0945313307887748,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117496716470341,0,0,0,0,0,0,0,0,0,0.0202048998019657,0,0,0,0,0,0,0,0.0187144150319918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PODS","2015-09-15","Radiating","Fall",3,"AR-370_PODS_2015-09-15_R_T3",27.075,27.075,27.075,15.1857,14.8034,14.9988177664975,0.382300000000001,0.084138154968579,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,0.249947049608721,0,0,0,0,0,0,0,0,0,0,0.181801067131124,0.0201926831591265,0,0,0,0,0,0,0,0,0,0.188172581624527,0.188128635005567,0,0,0,0,0,0,0,0,0,0.0781174928994484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57208826345209,0,0,0,0.98405503,0,0,0,0,0,0,0,0,0,0
370,"PODS","2015-09-15","Structural","Fall",0,"AR-370_PODS_2015-09-15_S",27.075,27.075,27.075,15.51641779,14.28124755,15.0345785874912,1.23517024,0.316173841157533,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,1.12802899697223,0,0,0,0.379840987558391,0,0,0,0,0,0,1.27575340748542,1.8269676190921,0,0.34809992239888,0,0,0,0,0,0,0,0.0756015065490928,5.73823798362566,0,0,0,0,0,1.64772071018178,0.0967511062042045,0,0,0.0649299447765364,0,0,0,0,0,0,0.625595515499194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57208826345209,0,0,0,0.832048,0,0,0,0,0,0,0,0,0,0.0138265900533656
370,"PODS","2015-12-08","Radiating","Winter",1,"AR-370_PODS_2015-12-08_R_T1",16.3511532258065,16.427,16.332,14.5568,14.1911,14.3701830645161,0.3657,0.0832068963309921,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391757003810476,0,0,0,0,0,0,0,0,0,0,0.0141226391663242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"PODS","2015-12-08","Radiating","Winter",2,"AR-370_PODS_2015-12-08_R_T2",16.332,16.332,16.332,14.5417,14.1933,14.368228030303,0.3484,0.0782163473614305,"ATLANTIC_PODS","CONCRETE","Artificial",2015,1,51,NA,"",77.75621667,34.17561667,15,22,21,193.9991805,7,3414.26083,21,193.9991805,14466.24304,2.739818758,"NOT in GIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
